datetime,timeframe,breakout_price,resistance_level,resistance_strength,resistance_timeframe,resistance_hits,resistance_reversals,price_change_pct,candle_range,rsi,volume_ratio,volatility,momentum_5,max_gain,hit_10,hit_20,hit_30,hit_50,hit_100,time_to_10,time_to_20,time_to_30,time_to_50
2023-04-17 13:30:00,15-minute,17680.9,17676.55,Very Strong,15m,33,4,0.074995825704041,24.350000000002183,75.56118754525879,0.0,64.79285535668339,-1.6999999999970896,85.69999999999709,True,True,True,True,False,45.0,60.0,90.0,120.0
2023-04-17 13:45:00,15-minute,17687.15,17651.95,Strong,15m,51,2,0.03534887929913069,16.650000000001455,70.39473684210657,0.0,53.46115067586343,9.350000000002183,79.44999999999709,True,True,True,True,False,30.0,75.0,105.0,105.0
2023-04-17 13:45:00,15-minute,17687.15,17676.55,Very Strong,15m,33,4,0.03534887929913069,16.650000000001455,70.39473684210657,0.0,53.46115067586343,9.350000000002183,79.44999999999709,True,True,True,True,False,30.0,75.0,105.0,105.0
2023-04-17 14:00:00,15-minute,17688.2,17651.95,Strong,15m,51,2,0.005936513231353115,11.850000000002183,69.34604904632342,0.0,26.857077867608357,7.850000000002183,78.39999999999782,True,True,True,True,False,30.0,60.0,90.0,90.0
2023-04-17 14:00:00,15-minute,17688.2,17676.55,Very Strong,15m,33,4,0.005936513231353115,11.850000000002183,69.34604904632342,0.0,26.857077867608357,7.850000000002183,78.39999999999782,True,True,True,True,False,30.0,60.0,90.0,90.0
2023-04-17 14:15:00,15-minute,17694.3,17676.55,Very Strong,15m,33,4,0.03476904028967312,18.049999999999272,68.33958724202708,0.0,27.754436700949107,23.049999999999272,72.29999999999927,True,True,True,True,False,45.0,45.0,75.0,75.0
2023-04-17 14:30:00,15-minute,17687.75,17651.95,Strong,15m,51,2,-0.039277297721920845,33.20000000000073,73.66026289181181,0.0,28.02507336030238,19.849999999998545,78.84999999999854,True,True,True,True,False,30.0,30.0,60.0,60.0
2023-04-17 14:30:00,15-minute,17687.75,17676.55,Very Strong,15m,33,4,-0.039277297721920845,33.20000000000073,73.66026289181181,0.0,28.02507336030238,19.849999999998545,78.84999999999854,True,True,True,True,False,30.0,30.0,60.0,60.0
2023-04-17 14:45:00,15-minute,17685.9,17651.95,Strong,15m,51,2,-0.0101765633745443,17.75,71.32579650565518,0.0,21.8157854185829,5.0,80.69999999999709,True,True,True,True,False,15.0,15.0,15.0,45.0
2023-04-17 14:45:00,15-minute,17685.9,17676.55,Very Strong,15m,33,4,-0.0101765633745443,17.75,71.32579650565518,0.0,21.8157854185829,5.0,80.69999999999709,True,True,True,True,False,15.0,15.0,15.0,45.0
2023-04-17 15:00:00,15-minute,17711.3,17676.55,Very Strong,15m,33,4,0.1393706552682267,31.400000000001455,74.47392497712978,0.0,19.902560500665217,24.149999999997817,55.29999999999927,True,True,True,True,False,30.0,30.0,30.0,30.0
2023-04-17 15:15:00,15-minute,17704.1,17676.55,Very Strong,15m,33,4,-0.04262731027319821,15.900000000001455,69.43839791031894,0.0,19.89521828318276,15.899999999997817,62.5,True,True,True,True,False,15.0,15.0,15.0,15.0
2023-04-18 09:00:00,15-minute,17766.6,17748.6,Very Strong,1h,31,4,0.0,0.0,81.23929183323973,0.0,27.67814499810049,72.29999999999927,0.0,False,False,False,False,False,,,,
2023-04-18 09:15:00,15-minute,17739.45,17716.9,Very Strong,1h,34,5,-0.15281483232581258,53.69999999999709,66.07294317218155,0.0,30.009302395640724,51.70000000000073,8.450000000000728,False,False,False,False,False,,,,
2023-04-18 09:30:00,15-minute,17720.8,17716.9,Very Strong,1h,34,5,-0.10428821881359467,30.75,61.27425275301581,0.0,29.24490328982414,34.89999999999782,-0.2999999999992724,False,False,False,False,False,,,,
2023-04-18 09:45:00,15-minute,17682.75,17651.95,Strong,15m,51,2,-0.21303010637397363,56.650000000001455,50.53050397878019,0.0,27.417961242485884,-28.549999999999272,27.099999999998545,True,True,False,False,False,45.0,180.0,,
2023-04-18 09:45:00,15-minute,17682.75,17676.55,Very Strong,15m,33,4,-0.21303010637397363,56.650000000001455,50.53050397878019,0.0,27.417961242485884,-28.549999999999272,27.099999999998545,True,True,False,False,False,45.0,180.0,,
2023-04-18 10:00:00,15-minute,17670.35,17651.95,Strong,15m,51,2,-0.0701248391794345,21.0,49.803921568627125,0.0,26.774004969663277,-33.75,39.5,True,True,True,False,False,30.0,30.0,165.0,
2023-04-18 10:15:00,15-minute,17669.3,17651.95,Strong,15m,51,2,-0.005376268021113044,19.799999999999272,50.30809859154883,0.0,26.252395755531694,-97.29999999999927,40.54999999999927,True,True,True,False,False,15.0,15.0,150.0,
2023-04-18 10:30:00,15-minute,17693.45,17651.95,Strong,15m,51,2,0.13866132396095976,32.599999999998545,52.6326830291587,0.0,24.99565014810051,-46.0,16.399999999997817,True,False,False,False,False,135.0,,,
2023-04-18 10:30:00,15-minute,17693.45,17676.55,Very Strong,15m,33,4,0.13866132396095976,32.599999999998545,52.6326830291587,0.0,24.99565014810051,-46.0,16.399999999997817,True,False,False,False,False,135.0,,,
2023-04-18 10:45:00,15-minute,17680.4,17651.95,Strong,15m,51,2,-0.07319134024928627,18.149999999997817,48.62329186212519,0.0,25.049120165448272,-40.39999999999782,29.44999999999709,True,True,False,False,False,90.0,120.0,,
2023-04-18 10:45:00,15-minute,17680.4,17676.55,Very Strong,15m,33,4,-0.07319134024928627,18.149999999997817,48.62329186212519,0.0,25.049120165448272,-40.39999999999782,29.44999999999709,True,True,False,False,False,90.0,120.0,,
2023-04-18 11:00:00,15-minute,17681.8,17651.95,Strong,15m,51,2,0.0036762314668322884,14.150000000001455,48.6965376782074,0.0,24.93708926605271,-0.9500000000007276,28.049999999999272,True,True,False,False,False,90.0,105.0,,
2023-04-18 11:00:00,15-minute,17681.8,17676.55,Very Strong,15m,33,4,0.0036762314668322884,14.150000000001455,48.6965376782074,0.0,24.93708926605271,-0.9500000000007276,28.049999999999272,True,True,False,False,False,90.0,105.0,,
2023-04-18 11:15:00,15-minute,17686.35,17651.95,Strong,15m,51,2,0.025166978661778933,10.650000000001455,48.37056773929064,0.0,24.8101316318438,16.0,23.5,True,True,False,False,False,75.0,105.0,,
2023-04-18 11:15:00,15-minute,17686.35,17676.55,Very Strong,15m,33,4,0.025166978661778933,10.650000000001455,48.37056773929064,0.0,24.8101316318438,16.0,23.5,True,True,False,False,False,75.0,105.0,,
2023-04-18 11:30:00,15-minute,17674.9,17651.95,Strong,15m,51,2,-0.06163136527608487,14.100000000002183,47.418123367490665,0.0,24.650762105438016,5.600000000002183,34.94999999999709,True,True,True,False,False,30.0,60.0,75.0,
2023-04-18 11:45:00,15-minute,17670.2,17651.95,Strong,15m,51,2,-0.027722615430734864,15.94999999999709,46.88120778704785,0.0,24.529217138578602,-23.25,39.64999999999782,True,True,True,False,False,15.0,30.0,60.0,
2023-04-18 12:00:00,15-minute,17682.15,17651.95,Strong,15m,51,2,0.0698932642135292,17.349999999998545,43.88247639034663,0.0,24.496195193496046,1.75,27.69999999999709,True,True,False,False,False,30.0,45.0,,
2023-04-18 12:00:00,15-minute,17682.15,17676.55,Very Strong,15m,33,4,0.0698932642135292,17.349999999998545,43.88247639034663,0.0,24.496195193496046,1.75,27.69999999999709,True,True,False,False,False,30.0,45.0,,
2023-04-18 12:15:00,15-minute,17688.2,17676.55,Very Strong,15m,33,4,0.03166955085791786,12.0,46.64698439477053,0.0,24.482178668960724,6.400000000001455,21.649999999997817,True,True,False,False,False,15.0,45.0,,
2023-04-18 12:30:00,15-minute,17694.2,17676.55,Very Strong,15m,33,4,0.048344279118942596,12.950000000000728,29.955703211517203,9.999986374434624,24.44522811597588,7.850000000002183,15.649999999997817,True,False,False,False,False,15.0,,,
2023-04-18 12:45:00,15-minute,17705.95,17676.55,Very Strong,15m,33,4,0.06810256642119189,16.599999999998545,39.86077481840176,4.693841268519223,24.585821224309832,31.049999999999272,3.899999999997817,False,False,False,False,False,,,,
2023-04-18 12:45:00,15-minute,17705.95,17696.35,Moderate,15m,3,2,0.06810256642119189,16.599999999998545,39.86077481840176,4.693841268519223,24.585821224309832,31.049999999999272,3.899999999997817,False,False,False,False,False,,,,
2023-04-18 13:00:00,15-minute,17690.1,17676.55,Very Strong,15m,33,4,-0.08726077416403744,23.19999999999709,40.548029556649894,3.2331354454034207,24.555977271275893,19.899999999997817,0.05000000000291038,False,False,False,False,False,,,,
2023-04-18 13:15:00,15-minute,17664.35,17651.95,Strong,15m,51,2,-0.14584387356807552,25.80000000000291,43.87075283144515,2.604078091658859,25.429516107943993,-17.80000000000291,19.400000000001455,True,False,False,False,False,540.0,,,
2023-04-18 15:00:00,15-minute,17656.1,17651.95,Strong,15m,51,2,0.03314400645882378,23.349999999998545,44.2822384428218,0.0,23.968928763321337,20.849999999998545,27.650000000001455,True,True,False,False,False,255.0,435.0,,
2023-04-18 15:15:00,15-minute,17661.55,17651.95,Strong,15m,51,2,0.03200063434884552,13.25,47.38116863457432,0.0,24.010819381623293,25.149999999997817,22.200000000000728,True,True,False,False,False,420.0,435.0,,
2023-04-19 09:00:00,15-minute,17653.35,17651.95,Strong,15m,51,2,0.0,0.0,41.078066914497725,0.0,23.413815085339724,11.19999999999709,30.400000000001455,True,True,True,False,False,210.0,405.0,420.0,
2023-04-19 11:45:00,15-minute,17653.25,17651.95,Strong,15m,51,2,0.032015684852339445,11.94999999999709,51.9765739385065,0.0,10.415475581353348,18.299999999999272,30.5,True,True,True,False,False,45.0,240.0,255.0,
2023-04-19 12:00:00,15-minute,17654.25,17651.95,Strong,15m,51,2,0.003398730574122319,14.700000000000728,49.041947177628806,0.0,9.41370047249592,14.900000000001455,29.5,True,True,False,False,False,30.0,225.0,,
2023-04-19 12:15:00,15-minute,17654.4,17651.95,Strong,15m,51,2,-0.0008496393280928554,15.650000000001455,46.08219178082265,0.0,9.56492220820885,4.80000000000291,29.349999999998545,True,True,False,False,False,15.0,210.0,,
2023-04-19 12:30:00,15-minute,17655.25,17651.95,Strong,15m,51,2,-0.00169918241005957,11.150000000001455,51.132300357569584,9.999990104797126,9.716582069447105,19.349999999998545,28.5,True,True,False,False,False,15.0,195.0,,
2023-04-19 12:45:00,15-minute,17655.2,17651.95,Strong,15m,51,2,-0.005097388437977907,18.400000000001455,65.3963414634181,3.955703620050095,9.962726587621871,7.950000000000728,28.549999999999272,True,True,False,False,False,180.0,180.0,,
2023-04-20 09:15:00,15-minute,17671.8,17651.95,Strong,15m,51,2,0.18822355515744293,63.29999999999927,54.184704184703556,0.0,24.917312070037074,69.75,11.950000000000728,True,False,False,False,False,15.0,,,
2023-04-20 09:30:00,15-minute,17672.5,17651.95,Strong,15m,51,2,-0.013578577530857063,15.5,54.15162454873632,0.0,26.32823916705797,76.40000000000146,1773.7999999999993,True,True,True,True,True,750.0,750.0,750.0,750.0
2023-04-20 15:00:00,15-minute,17634.2,17631.6,Very Strong,15m,14,5,0.1297458741096065,26.049999999999272,57.94205794205763,0.0,11.751160077308095,41.10000000000218,1816.5499999999993,True,True,True,True,True,45.0,45.0,420.0,420.0
2023-04-21 09:00:00,15-minute,17639.75,17631.6,Very Strong,15m,14,5,0.0,0.0,58.54853072128211,0.0,12.91238160406565,32.0,1811.0,True,True,True,True,True,15.0,15.0,390.0,390.0
2023-04-21 09:15:00,15-minute,17660.75,17631.6,Very Strong,15m,14,5,0.11904930625434033,27.599999999998545,63.80248833592473,0.0,16.67605358479078,51.75,1791.4000000000015,True,True,True,True,True,375.0,375.0,375.0,375.0
2023-04-21 09:15:00,15-minute,17660.75,17651.95,Strong,15m,51,2,0.11904930625434033,27.599999999998545,63.80248833592473,0.0,16.67605358479078,51.75,1791.4000000000015,True,True,True,True,True,375.0,375.0,375.0,375.0
2023-04-21 13:00:00,15-minute,17561.05,17537.55,Weak,15m,0,0,-0.07709990554549905,22.450000000000728,24.843423799582453,2.8173234873190887,22.666689564071778,-47.0,2015.4000000000015,True,True,True,True,True,15.0,15.0,30.0,45.0
2023-04-21 13:15:00,15-minute,17586.5,17537.55,Weak,15m,0,0,0.1409312853217931,26.450000000000728,41.86575654152432,1.9416507871566357,23.11703120176593,-8.849999999998545,1989.9500000000007,True,True,True,True,True,15.0,30.0,60.0,75.0
2023-04-21 13:45:00,15-minute,17604.0,17593.15,Weak,15m,0,0,0.06053423594711329,21.100000000002183,52.675585284281574,0.0,21.81873651617398,16.5,1972.4500000000007,True,True,True,True,True,30.0,30.0,45.0,105.0
2023-04-21 14:00:00,15-minute,17599.85,17593.15,Weak,15m,0,0,-0.02783339723654954,14.25,50.92966855295039,0.0,20.026376685814622,24.799999999999272,1976.6000000000022,True,True,True,True,True,15.0,15.0,30.0,90.0
2023-04-21 14:15:00,15-minute,17629.3,17593.15,Weak,15m,0,0,0.16249353718885354,32.79999999999927,58.944876564085334,0.0,15.891030861661333,68.25,1947.1500000000015,True,True,True,True,True,75.0,75.0,75.0,75.0
2023-04-21 14:15:00,15-minute,17629.3,17612.2,Weak,15m,0,0,0.16249353718885354,32.79999999999927,58.944876564085334,0.0,15.891030861661333,68.25,1947.1500000000015,True,True,True,True,True,75.0,75.0,75.0,75.0
2023-04-21 14:30:00,15-minute,17615.85,17593.15,Weak,15m,0,0,-0.08111105123894527,22.049999999999272,52.130406714008544,0.0,15.53803482812237,29.349999999998545,1960.6000000000022,True,True,True,True,True,15.0,30.0,60.0,60.0
2023-04-21 14:30:00,15-minute,17615.85,17612.2,Weak,15m,0,0,-0.08111105123894527,22.049999999999272,52.130406714008544,0.0,15.53803482812237,29.349999999998545,1960.6000000000022,True,True,True,True,True,15.0,30.0,60.0,60.0
2023-04-21 14:45:00,15-minute,17627.9,17593.15,Weak,15m,0,0,0.06499606901504405,16.75,57.21331689272528,0.0,16.73067994195054,35.70000000000073,1948.5499999999993,True,True,True,True,True,45.0,45.0,45.0,45.0
2023-04-21 14:45:00,15-minute,17627.9,17612.2,Weak,15m,0,0,0.06499606901504405,16.75,57.21331689272528,0.0,16.73067994195054,35.70000000000073,1948.5499999999993,True,True,True,True,True,45.0,45.0,45.0,45.0
2023-04-21 15:00:00,15-minute,17632.5,17612.2,Weak,15m,0,0,0.014180374361883154,16.599999999998545,57.69582444376701,0.0,17.843180917857136,28.5,1943.9500000000007,True,True,True,True,True,30.0,30.0,30.0,30.0
2023-04-21 15:00:00,15-minute,17632.5,17631.6,Very Strong,15m,14,5,0.014180374361883154,16.599999999998545,57.69582444376701,0.0,17.843180917857136,28.5,1943.9500000000007,True,True,True,True,True,30.0,30.0,30.0,30.0
2023-04-21 15:15:00,15-minute,17618.9,17593.15,Weak,15m,0,0,-0.07174638644927882,20.399999999997817,53.06757138818266,0.0,18.27017198098554,19.05000000000291,1957.5499999999993,True,True,True,True,True,15.0,15.0,15.0,15.0
2023-04-21 15:15:00,15-minute,17618.9,17612.2,Weak,15m,0,0,-0.07174638644927882,20.399999999997817,53.06757138818266,0.0,18.27017198098554,19.05000000000291,1957.5499999999993,True,True,True,True,True,15.0,15.0,15.0,15.0
2023-10-04 10:45:00,15-minute,19419.45,19414.0,Weak,15m,0,0,0.03940901925633612,18.100000000002183,95.44419134396355,0.0,907.9059033487777,25.25,201.75,True,True,True,True,True,255.0,255.0,270.0,285.0
2023-10-04 11:00:00,15-minute,19420.25,19414.0,Weak,15m,0,0,0.002832175574284219,10.299999999999272,95.64465172258168,0.0,921.944822401357,19.599999999998545,220.5,True,True,True,True,True,240.0,240.0,255.0,270.0
2023-10-04 14:00:00,15-minute,19383.7,19368.75,Weak,15m,0,0,0.15138676476666427,41.64999999999782,39.81145757795567,0.0,24.146871189649872,30.25,274.2999999999993,True,True,True,True,True,15.0,30.0,30.0,60.0
2023-10-04 14:15:00,15-minute,19394.4,19368.75,Weak,15m,0,0,0.056749589855236954,19.25,41.1138701667261,0.0,24.074261618169338,37.400000000001455,263.84999999999854,True,True,True,True,True,15.0,15.0,30.0,45.0
2023-10-04 14:30:00,15-minute,19418.0,19368.75,Weak,15m,0,0,0.1222008528278965,35.70000000000073,49.31297709923665,0.0,25.25368381334364,67.20000000000073,250.40000000000146,True,True,True,True,True,30.0,30.0,45.0,60.0
2023-10-04 14:30:00,15-minute,19418.0,19414.0,Weak,15m,0,0,0.1222008528278965,35.70000000000073,49.31297709923665,0.0,25.25368381334364,67.20000000000073,250.40000000000146,True,True,True,True,True,30.0,30.0,45.0,60.0
2023-10-04 15:00:00,15-minute,19444.55,19368.75,Weak,15m,0,0,0.18884062675507302,52.54999999999927,63.08562197092065,0.0,28.92561456086013,89.5,223.85000000000218,True,True,True,True,True,30.0,30.0,30.0,30.0
2023-10-04 15:00:00,15-minute,19444.55,19414.0,Weak,15m,0,0,0.18884062675507302,52.54999999999927,63.08562197092065,0.0,28.92561456086013,89.5,223.85000000000218,True,True,True,True,True,30.0,30.0,30.0,30.0
2023-10-04 15:15:00,15-minute,19446.15,19414.0,Weak,15m,0,0,0.009257187820641525,17.150000000001455,77.43723508314388,0.0,31.64855696531401,62.45000000000073,227.4499999999971,True,True,True,True,True,15.0,15.0,15.0,15.0
2023-10-05 10:45:00,15-minute,19561.35,19547.55,Very Strong,15m,49,4,0.33957163704817395,75.34999999999854,81.8069688559975,0.0,76.70423455571616,17.599999999998545,113.55000000000291,True,True,True,True,True,15.0,285.0,285.0,285.0
2023-10-05 11:00:00,15-minute,19571.55,19547.55,Very Strong,15m,49,4,0.05597987791785901,14.0,80.70949811999337,0.0,79.58174479965665,35.5,103.35000000000218,True,True,True,True,True,270.0,270.0,270.0,360.0
2023-10-05 11:15:00,15-minute,19567.55,19547.55,Very Strong,15m,49,4,-0.0212040854907926,12.850000000002183,78.94033093765654,0.0,80.04166332926859,42.5,107.35000000000218,True,True,True,True,True,255.0,255.0,255.0,255.0
2023-10-05 11:30:00,15-minute,19556.25,19547.55,Very Strong,15m,49,4,-0.05238545473130095,19.950000000000728,74.09796060658893,0.0,78.59376444289835,58.45000000000073,118.65000000000146,True,True,True,True,True,30.0,240.0,240.0,240.0
2023-10-05 11:45:00,15-minute,19556.75,19547.55,Very Strong,15m,49,4,0.002556727388942154,15.650000000001455,76.77477477477451,0.0,75.22084485098276,62.150000000001455,118.15000000000146,True,True,True,True,True,15.0,225.0,225.0,225.0
2023-10-05 12:00:00,15-minute,19554.8,19547.55,Very Strong,15m,49,4,-0.006136224176726977,18.5,72.68051841184914,0.0,70.16153654690213,-6.549999999999272,120.10000000000218,True,True,True,True,True,210.0,210.0,210.0,210.0
2023-10-05 13:30:00,15-minute,19559.2,19547.55,Very Strong,15m,49,4,0.07982152725189927,19.25,58.38036809815986,0.0,29.558752712853458,25.5,115.70000000000073,True,True,True,True,True,120.0,120.0,120.0,120.0
2023-10-05 13:45:00,15-minute,19555.6,19547.55,Very Strong,15m,49,4,-0.012526811210732805,12.950000000000728,66.04664075513564,0.0,21.230610351263145,23.899999999997817,119.30000000000291,True,True,True,True,True,105.0,105.0,105.0,105.0
2023-10-05 14:00:00,15-minute,19551.6,19547.55,Very Strong,15m,49,4,-0.026589217049827824,13.400000000001455,65.75456053067981,0.0,20.907798062793947,8.25,123.30000000000291,True,True,True,True,True,30.0,90.0,90.0,90.0
2023-10-05 14:30:00,15-minute,19563.0,19547.55,Very Strong,15m,49,4,0.08595021027104639,28.5,46.57039711191359,0.0,20.908981955456223,19.200000000000728,111.90000000000146,True,True,True,True,True,60.0,60.0,60.0,60.0
2023-10-05 14:45:00,15-minute,19560.25,19547.55,Very Strong,15m,49,4,-0.004089760007766825,15.5,47.042139384116936,0.0,21.12382416766135,1.0499999999992724,114.65000000000146,True,True,True,True,True,45.0,45.0,45.0,45.0
2023-10-06 09:30:00,15-minute,19592.2,19567.45,Very Strong,15m,52,3,-0.10350541746334875,29.100000000002183,63.965835641736014,0.0,24.42434021289346,31.950000000000728,82.70000000000073,True,True,True,True,False,15.0,15.0,60.0,75.0
2023-10-06 09:45:00,15-minute,19605.15,19567.45,Very Strong,15m,52,3,0.06584236113770219,26.399999999997817,64.18081688848153,0.0,26.530486437770126,64.95000000000073,69.75,True,True,True,True,False,15.0,45.0,45.0,60.0
