datetime,timeframe,candle_close,candle_low,support_level,support_strength,support_timeframe,support_hits,support_reversals,breakdown_distance,breakdown_pct,close_below_pct,lower_wick,price_change_pct,candle_range,body_size,rsi,volume_ratio,volatility,momentum_5,max_drop,next_candle_lower,next_3_lower,next_5_lower,drop_10,drop_20,drop_30,drop_50,drop_100,time_to_10,time_to_20,time_to_30,time_to_50
2024-04-12 00:00:00,1-day,22519.4,22503.85,22664.35,Very Strong,15m,31,6,144.9499999999971,0.6395506599571446,0.6395506599571446,-15.55000000000291,-0.6967289019023344,222.3000000000029,158.0,85.85001478507094,0.0,1463.909235347437,-21.799999999999272,761.0,True,True,True,True,True,True,True,True,4320.0,4320.0,4320.0,4320.0
2024-04-12 00:00:00,1-day,22519.4,22503.85,22690.35,Strong,15m,7,4,170.9499999999971,0.7534039801060676,0.7534039801060676,-15.55000000000291,-0.6967289019023344,222.3000000000029,158.0,85.85001478507094,0.0,1463.909235347437,-21.799999999999272,761.0,True,True,True,True,True,True,True,True,4320.0,4320.0,4320.0,4320.0
2024-04-12 00:00:00,1-day,22519.4,22503.85,22718.3,Moderate,15m,3,3,198.89999999999782,0.8755056496304645,0.8755056496304645,-15.55000000000291,-0.6967289019023344,222.3000000000029,158.0,85.85001478507094,0.0,1463.909235347437,-21.799999999999272,761.0,True,True,True,True,True,True,True,True,4320.0,4320.0,4320.0,4320.0
2025-04-07 00:00:00,1-day,22238.0,21758.4,22875.15,Very Strong,15m,9,4,637.1500000000015,2.7853369267523993,2.7853369267523993,0.0,2.204206191631731,494.7999999999993,479.59999999999854,12.32748696417218,0.0,1015.2003872550416,-1257.1500000000015,-34.900000000001455,False,False,False,False,False,False,False,False,,,,
2024-05-28 00:00:00,1-day,22868.65,22858.9,22908.25,Very Strong,1h,13,4,39.599999999998545,0.1728634880446937,0.1728634880446937,-9.75,-0.47220825907477637,139.39999999999782,108.5,60.04741183341952,0.0,263.6522490845651,361.1000000000022,1110.25,True,True,False,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2024-05-28 00:00:00,1-day,22868.65,22858.9,22932.55,Very Strong,1h,12,5,63.89999999999782,0.2786432385408418,0.2786432385408418,-9.75,-0.47220825907477637,139.39999999999782,108.5,60.04741183341952,0.0,263.6522490845651,361.1000000000022,1110.25,True,True,False,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2025-04-04 00:00:00,1-day,22912.05,22858.15,23136.4,Very Strong,1d,12,6,224.35000000000218,0.9696841340917436,0.9696841340917436,-53.89999999999782,-1.2002811508210387,352.34999999999854,278.3500000000022,14.981976198699286,0.0,953.791101683804,-689.0,1153.6499999999978,True,True,False,True,True,True,True,True,4320.0,4320.0,4320.0,4320.0
2025-04-04 00:00:00,1-day,22912.05,22858.15,23159.6,Very Strong,1h,20,5,247.54999999999927,1.0688872001243515,1.0688872001243515,-53.89999999999782,-1.2002811508210387,352.34999999999854,278.3500000000022,14.981976198699286,0.0,953.791101683804,-689.0,1153.6499999999978,True,True,False,True,True,True,True,True,4320.0,4320.0,4320.0,4320.0
2025-04-04 00:00:00,1-day,22912.05,22858.15,23183.25,Strong,15m,6,3,271.2000000000007,1.169810099964417,1.169810099964417,-53.89999999999782,-1.2002811508210387,352.34999999999854,278.3500000000022,14.981976198699286,0.0,953.791101683804,-689.0,1153.6499999999978,True,True,False,True,True,True,True,True,4320.0,4320.0,4320.0,4320.0
2025-04-04 00:00:00,1-day,22912.05,22858.15,23238.95,Very Strong,1h,42,4,326.90000000000146,1.4066900612979565,1.4066900612979565,-53.89999999999782,-1.2002811508210387,352.34999999999854,278.3500000000022,14.981976198699286,0.0,953.791101683804,-689.0,1153.6499999999978,True,True,False,True,True,True,True,True,4320.0,4320.0,4320.0,4320.0
2025-04-03 00:00:00,1-day,23241.6,23150.3,23269.5,Very Strong,15m,28,4,27.900000000001455,0.1198994391800488,0.1198994391800488,0.0,0.3943793384966902,155.95000000000073,91.29999999999927,23.069043228835483,0.0,957.6542211927575,-222.70000000000073,1483.199999999997,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2025-04-01 00:00:00,1-day,23179.7,23136.4,23335.15,Very Strong,1h,23,5,155.45000000000073,0.6661624202115723,0.6661624202115723,-43.29999999999927,-0.6914841202856671,426.7999999999993,161.39999999999782,16.728861671921862,0.0,941.8612776214842,-1780.2000000000007,1421.2999999999993,False,True,True,True,True,True,True,True,1440.0,2880.0,4320.0,4320.0
2025-04-01 00:00:00,1-day,23179.7,23136.4,23366.25,Strong,1h,6,2,186.54999999999927,0.7983737227839268,0.7983737227839268,-43.29999999999927,-0.6914841202856671,426.7999999999993,161.39999999999782,16.728861671921862,0.0,941.8612776214842,-1780.2000000000007,1421.2999999999993,False,True,True,True,True,True,True,True,1440.0,2880.0,4320.0,4320.0
2025-04-01 00:00:00,1-day,23179.7,23136.4,23413.2,Moderate,1h,3,2,233.5,0.9973006679992482,0.9973006679992482,-43.29999999999927,-0.6914841202856671,426.7999999999993,161.39999999999782,16.728861671921862,0.0,941.8612776214842,-1780.2000000000007,1421.2999999999993,False,True,True,True,True,True,True,True,1440.0,2880.0,4320.0,4320.0
2025-04-01 00:00:00,1-day,23179.7,23136.4,23442.7,Very Strong,1h,10,5,263.0,1.1218844245756674,1.1218844245756674,-43.29999999999927,-0.6914841202856671,426.7999999999993,161.39999999999782,16.728861671921862,0.0,941.8612776214842,-1780.2000000000007,1421.2999999999993,False,True,True,True,True,True,True,True,1440.0,2880.0,4320.0,4320.0
2025-04-01 00:00:00,1-day,23179.7,23136.4,23484.0,Weak,15m,0,0,304.2999999999993,1.2957758473854508,1.2957758473854508,-43.29999999999927,-0.6914841202856671,426.7999999999993,161.39999999999782,16.728861671921862,0.0,941.8612776214842,-1780.2000000000007,1421.2999999999993,False,True,True,True,True,True,True,True,1440.0,2880.0,4320.0,4320.0
2024-06-21 00:00:00,1-day,23453.15,23399.5,23513.5,Very Strong,1h,22,5,60.349999999998545,0.2566610670465841,0.2566610670465841,-53.650000000001455,-0.8790781513155531,265.4500000000007,208.0,65.27173747751513,0.0,426.1725758051413,53.80000000000291,1694.75,False,False,False,True,True,True,True,True,4320.0,4320.0,4320.0,4320.0
2025-03-28 00:00:00,1-day,23495.15,23451.6,23559.8,Very Strong,15m,9,3,64.64999999999782,0.27440810193633997,0.27440810193633997,-43.55000000000291,-0.4459670175081778,197.5500000000029,105.25,15.580442015202664,0.0,879.6394979994168,-1570.0,1736.75,True,True,True,True,True,True,True,True,5760.0,5760.0,5760.0,5760.0
2025-03-28 00:00:00,1-day,23495.15,23451.6,23585.55,Very Strong,15m,28,5,90.39999999999782,0.38328552863934834,0.38328552863934834,-43.55000000000291,-0.4459670175081778,197.5500000000029,105.25,15.580442015202664,0.0,879.6394979994168,-1570.0,1736.75,True,True,True,True,True,True,True,True,5760.0,5760.0,5760.0,5760.0
2025-03-28 00:00:00,1-day,23495.15,23451.6,23614.75,Very Strong,15m,19,5,119.59999999999854,0.5064631215659643,0.5064631215659643,-43.55000000000291,-0.4459670175081778,197.5500000000029,105.25,15.580442015202664,0.0,879.6394979994168,-1570.0,1736.75,True,True,True,True,True,True,True,True,5760.0,5760.0,5760.0,5760.0
2025-03-26 00:00:00,1-day,23464.3,23452.6,23644.3,Very Strong,1h,26,3,180.0,0.761282846182801,0.761282846182801,-11.700000000000728,-0.9984831831635501,283.3000000000029,236.65000000000146,11.122425563646502,0.0,751.0067470918635,-1510.75,1705.8999999999978,False,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,8640.0
2025-03-25 00:00:00,1-day,23605.95,23603.5,23671.35,Strong,1h,25,2,65.39999999999782,0.27628335519519515,0.27628335519519515,-2.4500000000007276,-0.6128034018904039,265.65000000000146,145.54999999999927,11.560133563885216,0.0,621.7438649041262,-1401.5999999999985,1847.5499999999993,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2025-03-26 00:00:00,1-day,23464.3,23452.6,23749.65,Weak,15m,0,0,285.3500000000022,1.2014913903994466,1.2014913903994466,-11.700000000000728,-0.9984831831635501,283.3000000000029,236.65000000000146,11.122425563646502,0.0,751.0067470918635,-1510.75,1705.8999999999978,False,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,8640.0
2025-03-25 00:00:00,1-day,23605.95,23603.5,23803.8,Weak,1h,2,1,197.84999999999854,0.8311698132230927,0.8311698132230927,-2.4500000000007276,-0.6128034018904039,265.65000000000146,145.54999999999927,11.560133563885216,0.0,621.7438649041262,-1401.5999999999985,1847.5499999999993,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2025-03-25 00:00:00,1-day,23605.95,23603.5,23834.3,Weak,1h,0,0,228.34999999999854,0.9580730292058024,0.9580730292058024,-2.4500000000007276,-0.6128034018904039,265.65000000000146,145.54999999999927,11.560133563885216,0.0,621.7438649041262,-1401.5999999999985,1847.5499999999993,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2025-03-25 00:00:00,1-day,23605.95,23603.5,23913.65,Weak,1h,0,0,307.7000000000007,1.2867128188294163,1.2867128188294163,-2.4500000000007276,-0.6128034018904039,265.65000000000146,145.54999999999927,11.560133563885216,0.0,621.7438649041262,-1401.5999999999985,1847.5499999999993,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2025-03-25 00:00:00,1-day,23605.95,23603.5,23986.1,Weak,1d,0,0,380.1499999999978,1.584876240822801,1.584876240822801,-2.4500000000007276,-0.6128034018904039,265.65000000000146,145.54999999999927,11.560133563885216,0.0,621.7438649041262,-1401.5999999999985,1847.5499999999993,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2025-03-25 00:00:00,1-day,23605.95,23603.5,24036.1,Weak,1h,0,0,430.1499999999978,1.7895998102853534,1.7895998102853534,-2.4500000000007276,-0.6128034018904039,265.65000000000146,145.54999999999927,11.560133563885216,0.0,621.7438649041262,-1401.5999999999985,1847.5499999999993,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2025-03-25 00:00:00,1-day,23605.95,23603.5,24076.25,Weak,1h,0,0,470.2999999999993,1.9533772908987044,1.9533772908987044,-2.4500000000007276,-0.6128034018904039,265.65000000000146,145.54999999999927,11.560133563885216,0.0,621.7438649041262,-1401.5999999999985,1847.5499999999993,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2025-03-25 00:00:00,1-day,23605.95,23603.5,24118.3,Weak,1h,0,0,512.3499999999985,2.124320536687903,2.124320536687903,-2.4500000000007276,-0.6128034018904039,265.65000000000146,145.54999999999927,11.560133563885216,0.0,621.7438649041262,-1401.5999999999985,1847.5499999999993,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2025-03-25 00:00:00,1-day,23605.95,23603.5,24205.2,Weak,1h,0,0,599.25,2.475707699172079,2.475707699172079,-2.4500000000007276,-0.6128034018904039,265.65000000000146,145.54999999999927,11.560133563885216,0.0,621.7438649041262,-1401.5999999999985,1847.5499999999993,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2024-08-13 00:00:00,1-day,24141.2,24117.2,24310.5,Weak,1h,0,0,169.29999999999927,0.6964069023672869,0.6964069023672869,-24.0,-0.8263376379026587,240.79999999999927,201.14999999999782,52.56841282248886,0.0,453.3766697035581,-273.7999999999993,2382.7999999999993,False,False,False,True,True,True,True,True,1440.0,1440.0,1440.0,322560.0
2024-08-13 00:00:00,1-day,24141.2,24117.2,24363.85,Weak,1d,0,0,222.64999999999782,0.9138539270271235,0.9138539270271235,-24.0,-0.8263376379026587,240.79999999999927,201.14999999999782,52.56841282248886,0.0,453.3766697035581,-273.7999999999993,2382.7999999999993,False,False,False,True,True,True,True,True,1440.0,1440.0,1440.0,322560.0
2024-08-13 00:00:00,1-day,24141.2,24117.2,24423.9,Weak,1h,0,0,282.7000000000007,1.1574728032787587,1.1574728032787587,-24.0,-0.8263376379026587,240.79999999999927,201.14999999999782,52.56841282248886,0.0,453.3766697035581,-273.7999999999993,2382.7999999999993,False,False,False,True,True,True,True,True,1440.0,1440.0,1440.0,322560.0
2024-07-25 00:00:00,1-day,24415.0,24212.3,24465.55,Weak,1h,0,0,50.54999999999927,0.20661705949794415,0.20661705949794415,-18.650000000001455,0.7595657619697093,212.79999999999927,184.04999999999927,77.58942144961217,0.0,488.27260517771197,-364.34999999999854,2656.5999999999985,False,False,True,True,True,True,True,True,27360.0,27360.0,27360.0,27360.0
2024-07-23 00:00:00,1-day,24476.4,24076.25,24505.25,Weak,1d,0,0,28.849999999998545,0.11772987421062239,0.11772987421062239,-400.15000000000146,-0.37649223204946086,504.7000000000007,92.5,75.59635486459092,0.0,520.5639042308711,-111.94999999999709,2718.0,True,False,False,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2025-03-25 00:00:00,1-day,23605.95,23603.5,24562.45,Moderate,1h,3,3,956.5,3.894155509731317,3.894155509731317,-2.4500000000007276,-0.6128034018904039,265.65000000000146,145.54999999999927,11.560133563885216,0.0,621.7438649041262,-1401.5999999999985,1847.5499999999993,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2025-09-30 00:00:00,1-day,24633.6,24588.0,24673.25,Very Strong,15m,11,4,39.650000000001455,0.16070035362184332,0.16070035362184332,-45.599999999998545,-0.23631183442377854,143.54999999999927,58.35000000000218,61.2227797438736,0.0,941.5161814125909,1289.5,27.44999999999709,False,False,False,True,True,False,False,False,1440.0,1440.0,,
2025-03-25 00:00:00,1-day,23605.95,23603.5,24718.85,Very Strong,15m,27,5,1112.8999999999978,4.502232102221575,4.502232102221575,-2.4500000000007276,-0.6128034018904039,265.65000000000146,145.54999999999927,11.560133563885216,0.0,621.7438649041262,-1401.5999999999985,1847.5499999999993,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2025-03-25 00:00:00,1-day,23605.95,23603.5,24799.0,Very Strong,1h,52,5,1193.0499999999993,4.810879470946406,4.810879470946406,-2.4500000000007276,-0.6128034018904039,265.65000000000146,145.54999999999927,11.560133563885216,0.0,621.7438649041262,-1401.5999999999985,1847.5499999999993,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2024-08-13 00:00:00,1-day,24141.2,24117.2,24832.6,Very Strong,1h,26,5,691.3999999999978,2.7842432930905257,2.7842432930905257,-24.0,-0.8263376379026587,240.79999999999927,201.14999999999782,52.56841282248886,0.0,453.3766697035581,-273.7999999999993,2382.7999999999993,False,False,False,True,True,True,True,True,1440.0,1440.0,1440.0,322560.0
2024-07-30 00:00:00,1-day,24840.9,24803.15,24866.5,Very Strong,1h,21,5,25.599999999998545,0.10294975167393298,0.10294975167393298,-36.25,0.0060387932075654,168.59999999999854,1.5,77.73958362203942,0.0,490.2684194652098,364.5,3082.5,False,True,True,True,True,True,True,True,20160.0,20160.0,20160.0,20160.0
2025-03-25 00:00:00,1-day,23605.95,23603.5,24896.25,Very Strong,15m,17,5,1290.2999999999993,5.182708239192647,5.182708239192647,-2.4500000000007276,-0.6128034018904039,265.65000000000146,145.54999999999927,11.560133563885216,0.0,621.7438649041262,-1401.5999999999985,1847.5499999999993,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2025-03-25 00:00:00,1-day,23605.95,23603.5,24923.75,Very Strong,15m,21,6,1317.7999999999993,5.287326345353325,5.287326345353325,-2.4500000000007276,-0.6128034018904039,265.65000000000146,145.54999999999927,11.560133563885216,0.0,621.7438649041262,-1401.5999999999985,1847.5499999999993,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2025-03-25 00:00:00,1-day,23605.95,23603.5,24949.3,Very Strong,15m,37,6,1343.3499999999985,5.384319399742672,5.384319399742672,-2.4500000000007276,-0.6128034018904039,265.65000000000146,145.54999999999927,11.560133563885216,0.0,621.7438649041262,-1401.5999999999985,1847.5499999999993,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2025-03-25 00:00:00,1-day,23605.95,23603.5,24979.5,Very Strong,1h,98,6,1373.5499999999993,5.498708941331889,5.498708941331889,-2.4500000000007276,-0.6128034018904039,265.65000000000146,145.54999999999927,11.560133563885216,0.0,621.7438649041262,-1401.5999999999985,1847.5499999999993,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2024-10-11 00:00:00,1-day,24975.05,24920.6,25005.75,Very Strong,15m,70,7,30.700000000000728,0.12277176249462915,0.12277176249462915,-54.45000000000073,-0.0410241221838441,107.70000000000073,10.25,29.02377289193484,0.0,437.599718259641,-74.04999999999927,3216.649999999998,False,True,True,True,True,True,True,True,7200.0,7200.0,7200.0,7200.0
2024-10-11 00:00:00,1-day,24975.05,24920.6,25031.4,Very Strong,15m,94,6,56.35000000000218,0.22511725273057911,0.22511725273057911,-54.45000000000073,-0.0410241221838441,107.70000000000073,10.25,29.02377289193484,0.0,437.599718259641,-74.04999999999927,3216.649999999998,False,True,True,True,True,True,True,True,7200.0,7200.0,7200.0,7200.0
2025-10-08 00:00:00,1-day,25023.8,25008.55,25085.9,Very Strong,1h,121,4,62.10000000000218,0.24754942019222823,0.24754942019222823,-15.25,-0.22308834816934273,183.45000000000073,55.95000000000073,84.13217672569336,0.0,1044.161838997977,390.2000000000007,-0.5,False,False,False,False,False,False,False,False,,,,
2025-10-14 00:00:00,1-day,25123.35,25060.55,25153.6,Very Strong,1h,90,5,30.25,0.12026111570510782,0.12026111570510782,-62.79999999999927,-0.6129763473018388,249.79999999999927,154.95000000000073,78.41843824366781,0.0,1097.0110600722971,10.549999999999272,-39.85000000000218,False,False,False,False,False,False,False,False,,,,
2025-10-14 00:00:00,1-day,25123.35,25060.55,25181.95,Very Strong,15m,12,3,58.60000000000218,0.23270636308944376,0.23270636308944376,-62.79999999999927,-0.6129763473018388,249.79999999999927,154.95000000000073,78.41843824366781,0.0,1097.0110600722971,10.549999999999272,-39.85000000000218,False,False,False,False,False,False,False,False,,,,
2024-10-04 00:00:00,1-day,25049.1,24966.85,25238.05,Very Strong,15m,27,5,188.95000000000073,0.7486711532784852,0.7486711532784852,-82.25,-0.5273629074851497,517.9000000000015,132.8000000000029,43.00278035214933,0.0,391.4001208463634,-1135.550000000003,3290.699999999997,True,True,True,True,True,True,True,True,4320.0,4320.0,4320.0,4320.0
2025-10-13 00:00:00,1-day,25237.15,25153.6,25266.85,Very Strong,1h,52,4,29.69999999999709,0.11754532124106126,0.11754532124106126,-23.700000000000728,0.23771413138025996,113.35000000000218,59.85000000000218,84.02275151080902,0.0,1103.4568213328273,164.60000000000218,176.60000000000218,True,False,False,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2024-10-03 00:00:00,1-day,25266.0,25232.4,25292.6,Very Strong,1h,48,4,26.599999999998545,0.1051691008437193,0.1051691008437193,-33.599999999998545,-0.7341024678965167,406.25,186.84999999999854,48.72243246766632,0.0,391.6778651215556,-747.5,3507.5999999999985,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2024-10-03 00:00:00,1-day,25266.0,25232.4,25352.7,Very Strong,1h,13,3,86.70000000000073,0.3419754109029836,0.3419754109029836,-33.599999999998545,-0.7341024678965167,406.25,186.84999999999854,48.72243246766632,0.0,391.6778651215556,-747.5,3507.5999999999985,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2024-10-03 00:00:00,1-day,25266.0,25232.4,25381.65,Strong,1h,15,1,115.65000000000146,0.45564413661050973,0.45564413661050973,-33.599999999998545,-0.7341024678965167,406.25,186.84999999999854,48.72243246766632,0.0,391.6778651215556,-747.5,3507.5999999999985,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2024-10-03 00:00:00,1-day,25266.0,25232.4,25487.35,Very Strong,1h,20,3,221.34999999999854,0.8684700449438587,0.8684700449438587,-33.599999999998545,-0.7341024678965167,406.25,186.84999999999854,48.72243246766632,0.0,391.6778651215556,-747.5,3507.5999999999985,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2024-10-03 00:00:00,1-day,25266.0,25232.4,25739.3,Very Strong,1d,19,8,473.2999999999993,1.8388223455960313,1.8388223455960313,-33.599999999998545,-0.7341024678965167,406.25,186.84999999999854,48.72243246766632,0.0,391.6778651215556,-747.5,3507.5999999999985,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2024-10-01 00:00:00,1-day,25812.55,25739.3,25847.95,Very Strong,1h,58,3,35.400000000001455,0.13695476817311025,0.13695476817311025,-49.150000000001455,0.0934526890914287,168.15000000000146,24.099999999998545,74.84342078673194,0.0,405.69465925239496,-139.35000000000218,4054.149999999998,True,True,True,True,True,True,True,True,2880.0,2880.0,2880.0,2880.0
2024-10-01 00:00:00,1-day,25812.55,25739.3,25882.3,Strong,15m,13,2,69.75,0.2694891875915201,0.2694891875915201,-49.150000000001455,0.0934526890914287,168.15000000000146,24.099999999998545,74.84342078673194,0.0,405.69465925239496,-139.35000000000218,4054.149999999998,True,True,True,True,True,True,True,True,2880.0,2880.0,2880.0,2880.0
2024-09-30 00:00:00,1-day,25822.8,25794.35,25918.65,Strong,1h,15,2,95.85000000000218,0.3698109276524903,0.3698109276524903,-28.450000000000728,-0.915150050074248,333.40000000000146,238.5,71.14519315183293,0.0,414.6947898834087,-107.35000000000218,4064.399999999998,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2024-10-01 00:00:00,1-day,25812.55,25739.3,25962.55,Strong,15m,6,2,150.0,0.5777552667207189,0.5777552667207189,-49.150000000001455,0.0934526890914287,168.15000000000146,24.099999999998545,74.84342078673194,0.0,405.69465925239496,-139.35000000000218,4054.149999999998,True,True,True,True,True,True,True,True,2880.0,2880.0,2880.0,2880.0
2024-09-30 00:00:00,1-day,25822.8,25794.35,26034.65,Strong,1h,20,2,211.85000000000218,0.8137232495923786,0.8137232495923786,-28.450000000000728,-0.915150050074248,333.40000000000146,238.5,71.14519315183293,0.0,414.6947898834087,-107.35000000000218,4064.399999999998,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2024-09-30 00:00:00,1-day,25822.8,25794.35,26152.45,Very Strong,1h,10,6,329.65000000000146,1.2604937587109484,1.2604937587109484,-28.450000000000728,-0.915150050074248,333.40000000000146,238.5,71.14519315183293,0.0,414.6947898834087,-107.35000000000218,4064.399999999998,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2024-09-30 00:00:00,1-day,25822.8,25794.35,26179.9,Weak,15m,0,0,357.1000000000022,1.364023544780546,1.364023544780546,-28.450000000000728,-0.915150050074248,333.40000000000146,238.5,71.14519315183293,0.0,414.6947898834087,-107.35000000000218,4064.399999999998,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
2024-09-30 00:00:00,1-day,25822.8,25794.35,26206.95,Weak,15m,0,0,384.15000000000146,1.465832536788911,1.465832536788911,-28.450000000000728,-0.915150050074248,333.40000000000146,238.5,71.14519315183293,0.0,414.6947898834087,-107.35000000000218,4064.399999999998,True,True,True,True,True,True,True,True,1440.0,1440.0,1440.0,1440.0
